prediction_id,age,premium_amount,policy_amount,predicted_probability,risk_level
1,56,3001,545134,0.427,Medium
2,69,1786,555242,0.395,Medium
3,46,3109,361383,0.517,Medium
4,32,254,264761,0.092,Low
5,60,2637,852946,0.2,Low
6,25,1509,894668,0.714,High
7,78,4157,904011,0.125,Low
8,38,884,157541,0.593,Medium
9,56,3275,967609,0.271,Low
10,75,4441,848533,0.4,Medium
11,36,2906,84323,0.31,Low
12,40,637,636210,0.37,Medium
13,28,1941,209139,0.697,High
14,28,2555,200448,0.317,Low
15,41,624,720947,0.56,Medium
16,70,3050,974480,0.478,Medium
17,53,4231,255659,0.647,Medium
18,57,4880,409678,0.893,High
19,41,4215,874016,0.709,High
20,20,2468,124537,0.243,Low
21,39,3947,884909,0.078,Low
22,70,4595,261983,0.286,Low
23,19,2801,586821,0.586,Medium
24,41,1071,808260,0.096,Low
25,61,1266,21917,0.497,Medium
26,47,2874,302762,0.587,Medium
27,55,2082,576542,0.351,Medium
28,19,953,806275,0.744,High
29,77,4246,387436,0.146,Low
30,38,3836,529930,0.118,Low
31,50,3869,591650,0.705,High
32,29,674,302272,0.496,Medium
33,75,3361,405925,0.67,High
34,39,1248,786641,0.441,Medium
35,78,1815,734743,0.272,Low
36,61,4877,609833,0.787,High
37,42,3954,102180,0.769,High
38,66,2591,632246,0.675,High
39,44,2760,423081,0.295,Low
40,76,3224,939723,0.581,Medium
41,59,3151,321953,0.375,Medium
42,45,104,398892,0.132,Low
43,77,4969,25287,0.876,High
44,33,976,277665,0.173,Low
45,32,1091,971891,0.905,High
46,79,4242,28512,0.451,Medium
47,79,4464,676702,0.217,Low
48,64,4565,476292,0.538,Medium
49,79,735,128872,0.836,High
50,68,1793,956720,0.709,High
51,61,1782,792042,0.776,High
52,72,4852,113070,0.643,Medium
53,69,219,624055,0.673,High
54,74,930,642117,0.814,High
55,20,3775,964118,0.275,Low
56,54,1469,449474,0.49,Medium
57,68,840,62078,0.249,Low
58,24,216,388432,0.939,High
59,38,2938,627812,0.9,High
60,26,1250,247645,0.085,Low
61,56,2031,556507,0.685,High
62,35,1112,806667,0.883,High
63,21,1764,325073,0.213,Low
64,42,1181,147309,0.561,Medium
65,77,4829,349588,0.874,High
66,31,612,683927,0.081,Low
67,67,2949,908266,0.678,High
68,75,659,484008,0.318,Low
69,26,3772,740801,0.882,High
70,43,4683,366699,0.924,High
71,70,3443,355842,0.9,High
72,19,4170,406594,0.477,Medium
73,37,4899,792608,0.826,High
74,45,1570,680775,0.81,High
75,64,680,711519,0.337,Medium
76,77,2394,63925,0.796,High
77,24,3247,157023,0.083,Low
78,61,4349,107388,0.587,Medium
79,78,1779,552295,0.257,Low
80,25,3606,277802,0.159,Low
81,64,2844,455048,0.119,Low
82,52,3456,78596,0.677,High
83,31,4145,927533,0.356,Medium
84,34,1343,968027,0.702,High
85,53,3218,371005,0.109,Low
86,67,2241,799554,0.334,Medium
87,57,3159,893172,0.536,Medium
88,21,4648,559812,0.762,High
89,19,3059,542244,0.337,Medium
90,79,2365,432498,0.613,Medium
91,23,2579,699290,0.847,High
92,71,4746,937581,0.604,Medium
93,59,1735,519097,0.26,Low
94,21,1857,669789,0.072,Low
95,71,4552,827043,0.833,High
96,46,2170,168056,0.069,Low
97,35,2949,34060,0.837,High
98,43,3351,758345,0.526,Medium
99,61,3830,497272,0.895,High
100,51,2589,538545,0.769,High
101,27,1731,849735,0.948,High
102,79,2916,210279,0.366,Medium
103,53,1115,750406,0.74,High
104,31,1448,704647,0.412,Medium
105,48,4711,59711,0.482,Medium
106,65,3187,163026,0.615,Medium
107,32,2939,355484,0.836,High
108,25,435,485317,0.936,High
109,31,4692,238134,0.741,High
110,40,995,122974,0.426,Medium
111,77,3646,169646,0.429,Medium
112,74,951,422400,0.714,High
113,79,1787,170168,0.265,Low
114,57,2031,612016,0.149,Low
115,38,3846,709376,0.369,Medium
116,33,2527,555534,0.309,Low
117,62,1668,458774,0.317,Low
118,35,4100,531937,0.26,Low
119,64,2838,431597,0.088,Low
120,70,3598,934228,0.066,Low
121,41,4013,973959,0.939,High
122,43,1166,112263,0.435,Medium
123,42,4480,941522,0.396,Medium
124,77,2544,555590,0.662,High
125,77,4207,873938,0.246,Low
126,77,3473,585445,0.905,High
127,62,4069,599205,0.758,High
128,58,2646,243810,0.13,Low
129,46,853,116646,0.426,Medium
130,32,2182,365266,0.841,High
131,62,2874,830951,0.9,High
132,18,2996,510025,0.471,Medium
133,42,4285,500703,0.602,Medium
134,24,875,994323,0.2,Low
135,26,1725,363054,0.942,High
136,41,3169,926862,0.259,Low
137,18,517,877756,0.898,High
138,61,214,287552,0.635,Medium
139,25,716,79379,0.597,Medium
140,41,4074,45053,0.511,Medium
141,28,3367,422662,0.258,Low
142,68,925,676282,0.209,Low
143,34,1616,118723,0.248,Low
144,25,3246,595644,0.218,Low
145,52,512,292933,0.752,High
146,52,828,904152,0.365,Medium
147,50,3448,873088,0.102,Low
148,76,2908,850460,0.922,High
149,22,775,870916,0.845,High
150,59,3565,52154,0.885,High
151,56,2604,233942,0.945,High
152,75,3067,284480,0.207,Low
153,58,2886,385821,0.407,Medium
154,45,1222,874211,0.732,High
155,24,4179,301173,0.676,High
156,26,1671,865633,0.189,Low
157,25,2243,52265,0.784,High
158,29,1787,385060,0.252,Low
159,51,4232,263322,0.251,Low
160,50,3951,194944,0.533,Medium
161,65,3540,590485,0.584,Medium
162,72,3866,932165,0.572,Medium
163,40,2426,468396,0.132,Low
164,79,3014,174782,0.84,High
165,41,4052,704846,0.289,Low
166,54,695,91907,0.167,Low
167,52,828,935308,0.85,High
168,61,1465,222967,0.91,High
169,57,4592,870867,0.826,High
170,39,798,322775,0.779,High
171,44,495,411182,0.64,Medium
172,52,4271,776892,0.546,Medium
173,18,4460,302247,0.128,Low
174,52,2602,84772,0.418,Medium
175,54,1919,146108,0.385,Medium
176,64,817,34382,0.284,Low
177,31,2882,104291,0.701,High
178,20,3677,383339,0.496,Medium
179,18,243,679116,0.123,Low
180,22,3240,302753,0.248,Low
181,43,4591,167550,0.665,High
182,72,3038,252050,0.119,Low
183,31,3736,452882,0.816,High
184,56,3322,357827,0.496,Medium
185,44,1267,512313,0.483,Medium
186,26,2716,406858,0.583,Medium
187,32,1162,674618,0.792,High
188,32,2256,615603,0.363,Medium
189,43,3082,884266,0.66,High
190,59,3394,408349,0.559,Medium
191,77,4829,34153,0.29,Low
192,30,1256,620613,0.841,High
193,68,832,260773,0.768,High
194,49,4430,950503,0.643,Medium
195,56,4946,75318,0.816,High
196,66,1053,414030,0.831,High
197,69,2639,397177,0.688,High
198,78,3424,96077,0.803,High
199,49,3401,896906,0.678,High
200,21,1642,153515,0.662,High
201,47,1291,226988,0.607,Medium
202,54,3093,879751,0.727,High
203,40,2781,145885,0.193,Low
204,56,1317,916209,0.843,High
205,62,1640,561656,0.835,High
206,32,3336,690688,0.076,Low
207,60,2486,208014,0.793,High
208,46,3819,111751,0.166,Low
209,53,1488,250203,0.352,Medium
210,30,1956,833738,0.719,High
211,49,1465,715275,0.195,Low
212,24,599,843651,0.786,High
213,76,1780,231951,0.799,High
214,68,610,525155,0.507,Medium
215,39,4412,215716,0.056,Low
216,45,1424,604567,0.308,Low
217,19,1255,335172,0.605,Medium
218,59,1927,910695,0.933,High
219,62,3241,20126,0.619,Medium
220,79,3586,858761,0.284,Low
221,74,1910,47632,0.621,Medium
222,70,3023,520315,0.536,Medium
223,23,2314,740670,0.752,High
224,45,4286,129945,0.146,Low
225,45,813,337320,0.735,High
226,61,3702,270869,0.537,Medium
227,61,4234,761426,0.917,High
228,37,3622,518716,0.358,Medium
229,47,4368,195399,0.619,Medium
230,79,4848,482120,0.889,High
231,28,4949,154869,0.142,Low
232,75,1343,198954,0.894,High
233,72,3809,689078,0.669,High
234,45,1181,54560,0.111,Low
235,42,555,883021,0.321,Low
236,56,994,304260,0.687,High
237,79,1484,973748,0.111,Low
238,50,2058,152717,0.574,Medium
239,18,3172,198595,0.361,Medium
240,74,2096,668373,0.609,Medium
241,44,4385,399862,0.091,Low
242,79,604,825688,0.834,High
243,74,1314,514592,0.926,High
244,69,1631,120158,0.922,High
245,30,3540,728533,0.725,High
246,58,923,188502,0.167,Low
247,20,1028,452498,0.732,High
248,56,233,926151,0.072,Low
249,23,2205,350388,0.07,Low
250,25,3727,687054,0.341,Medium
251,44,4880,338408,0.49,Medium
252,26,1952,488276,0.743,High
253,79,4275,77545,0.665,High
254,54,3033,531411,0.451,Medium
255,50,3384,845656,0.296,Low
256,68,4398,904377,0.947,High
257,59,2911,33224,0.434,Medium
258,61,1350,60738,0.456,Medium
259,41,3612,962654,0.197,Low
260,32,1356,870163,0.765,High
261,76,3476,200760,0.674,High
262,71,3586,783978,0.249,Low
263,49,3684,486725,0.124,Low
264,49,1496,683937,0.662,High
265,41,3737,552358,0.639,Medium
266,58,3430,146161,0.296,Low
267,69,2803,552954,0.906,High
268,66,570,864193,0.186,Low
269,79,1453,318512,0.439,Medium
270,66,2883,682143,0.899,High
271,75,2931,586202,0.428,Medium
272,69,457,221579,0.625,Medium
273,29,3119,672026,0.408,Medium
274,79,767,791253,0.297,Low
275,56,4568,524471,0.936,High
276,19,1245,349670,0.418,Medium
277,20,4285,983269,0.855,High
278,66,3819,826388,0.257,Low
279,54,2845,238967,0.242,Low
280,66,639,852672,0.078,Low
281,73,2879,403152,0.637,Medium
282,34,4236,974652,0.382,Medium
283,76,4935,114270,0.828,High
284,66,3875,811189,0.476,Medium
285,19,2608,563385,0.921,High
286,19,2879,685755,0.217,Low
287,45,1024,167313,0.832,High
288,71,3056,910324,0.749,High
289,40,1681,178768,0.744,High
290,54,3424,266726,0.81,High
291,49,4585,876912,0.735,High
292,50,355,590451,0.614,Medium
293,18,4904,39816,0.168,Low
294,36,1938,987344,0.079,Low
295,79,2044,777907,0.879,High
296,19,109,334997,0.605,Medium
297,70,2971,175989,0.767,High
298,61,897,641019,0.483,Medium
299,43,1115,696926,0.156,Low
300,49,1924,226524,0.163,Low
301,23,4569,607111,0.667,High
302,49,3236,171878,0.437,Medium
303,72,2293,750880,0.23,Low
304,21,323,546047,0.492,Medium
305,72,4258,801452,0.108,Low
306,28,4025,455165,0.574,Medium
307,73,4884,898806,0.292,Low
308,76,4100,153554,0.768,High
309,34,1733,830874,0.329,Low
310,55,2252,971223,0.46,Medium
311,41,610,471282,0.06,Low
312,22,484,113501,0.115,Low
313,69,504,284223,0.403,Medium
314,51,4713,940221,0.482,Medium
315,23,4671,79676,0.59,Medium
316,39,2100,965456,0.312,Low
317,28,2856,761804,0.675,High
318,65,1768,193532,0.824,High
319,33,1560,634685,0.752,High
320,50,3736,617135,0.086,Low
321,26,2824,637895,0.482,Medium
322,77,4909,240178,0.144,Low
323,76,4278,169521,0.268,Low
324,23,2148,446752,0.938,High
325,33,4246,608365,0.178,Low
326,46,4880,844690,0.499,Medium
327,20,816,723662,0.606,Medium
328,37,4644,277009,0.682,High
329,77,4683,966369,0.554,Medium
330,76,1923,157717,0.059,Low
331,53,2181,401915,0.344,Medium
332,36,3519,582288,0.516,Medium
333,43,1674,571025,0.129,Low
334,20,349,817917,0.366,Medium
335,36,773,320709,0.08,Low
336,37,4633,963026,0.121,Low
337,49,2265,926046,0.407,Medium
338,24,870,871587,0.169,Low
339,69,4062,206240,0.561,Medium
340,58,4463,596775,0.671,High
341,50,2084,936380,0.771,High
342,57,1177,294486,0.23,Low
343,56,335,322950,0.201,Low
344,35,488,330914,0.144,Low
345,57,3137,98623,0.623,Medium
346,18,4958,385321,0.686,High
347,28,1948,937458,0.078,Low
348,45,4819,882061,0.893,High
349,74,2914,927425,0.097,Low
350,42,3474,203675,0.537,Medium
351,67,3378,933376,0.688,High
352,40,1352,757334,0.834,High
353,48,4081,650235,0.693,High
354,47,4773,832831,0.772,High
355,59,2222,672465,0.356,Medium
356,52,4630,236454,0.783,High
357,24,2250,129575,0.122,Low
358,77,4959,917336,0.855,High
359,33,1429,227606,0.543,Medium
360,43,1458,992610,0.786,High
